95	http://music.depaul.edu/Pages/default.aspx
96	http://snl.depaul.edu/Pages/default.aspx
97	http://theatre.depaul.edu/Pages/default.aspx
98	https://www.depaul.edu/admission-and-aid/Pages/deadlines.aspx
99	http://www.depaul.edu/apply/Pages/default.aspx
100	http://www.depaul.edu/admission-and-aid/Pages/check-your-app-status.aspx
101	http://emmapps.depaul.edu/counselorfinder/
102	http://emmapps.depaul.edu/counselorfinder/transfer.aspx
103	http://www.depaul.edu/admission-and-aid/types-of-admission/freshman-student/Pages/default.aspx
104	https://blogs.depaul.edu/stories/
105	https://www.depaul.edu/admission-and-aid/types-of-admission/transfer-student/Pages/default.aspx
106	https://www.depaul.edu/admission-and-aid/types-of-admission/Pages/graduate-student.aspx
107	https://www.depaul.edu/admission-and-aid/types-of-admission/adult-undergraduate-student/Pages/default.aspx
108	http://offices.depaul.edu/international-admission/how-to-apply/Pages/default.aspx
109	https://www.depaul.edu/admission-and-aid/types-of-admission/Pages/returning-student.aspx
110	https://www.depaul.edu/admission-and-aid/types-of-admission/Pages/visiting-undergraduate-student.aspx
111	https://www.depaul.edu/admission-and-aid/types-of-admission/Pages/non-degree-student.aspx
112	https://learning.depaul.edu/eCS/Home.aspx
113	https://www.depaul.edu/admission-and-aid/financial-aid/basics/Pages/default.aspx
114	https://www.depaul.edu/admission-and-aid/financial-aid/basics/Pages/apply-for-aid.aspx
115	https://www.depaul.edu/admission-and-aid/financial-aid/maintain-eligibility/Pages/default.aspx
116	http://offices.depaul.edu/student-financial-accounts/cost-of-attendance/tuition/Pages/default.aspx
117	https://www.depaul.edu/admission-and-aid/admitted/Pages/next-steps-checklist-freshman.aspx
118	https://www.depaul.edu/admission-and-aid/admitted/Pages/next-steps-checklist-transfer-adult.aspx
119	http://offices.depaul.edu/international-admission/admitted-students/Pages/default.aspx
120	http://offices.depaul.edu/student-affairs/student-life/student-organizations/Pages/default.aspx
121	http://offices.depaul.edu/student-affairs/events/Pages/default.aspx
122	https://offices.depaul.edu/mission-ministry/community-service/break-service-immersions/Pages/default.aspx
123	https://offices.depaul.edu/student-affairs/events/Pages/new-student-service-day.aspx
124	https://offices.depaul.edu/mission-ministry/community-service/vincentian-service-day/Pages/default.aspx
125	http://newsroom.depaul.edu/index.aspx
126	https://challenge.depaul.edu/
127	https://resources.depaul.edu/here-we-do/Pages/default.aspx
128	https://resources.depaul.edu/newsline/sections/debuzz/Pages/Jeff-Bethke-named-2018-CFO.aspx
129	http://www.depaul.edu/Pages/copyright.aspx
130	http://www.depaul.edu/Pages/disclaimer.aspx
131	https://connect.depaul.edu/apply/
132	https://law.depaul.edu/admission/Pages/apply.aspx
133	https://campusconnect.depaul.edu/
134	https://outlook.depaul.edu/
135	https://mail.depaul.edu/
136	https://www.depaul.edu/university-catalog/Pages/default.aspx
137	http://www.depaul.edu/
138	https://www.depaul.edu/calendar/Pages/default.aspx
139	https://www.depaul.edu/calendar/Pages/law-calendar.aspx
140	https://www.depaul.edu/calendar/Pages/finals-calendar.aspx
141	https://www.depaul.edu/Pages/disclaimer.aspx
142	https://www.depaul.edu/Pages/contact-us.aspx
143	https://emergencyplan.depaul.edu/Pages/default.aspx
144	http://www.depaul.edu/Pages/default.aspx
145	http://library.depaul.edu/get-help/Pages/learning-commons.aspx
146	http://offices.depaul.edu/student-affairs/about/departments/Pages/student-involvement.aspx
147	http://offices.depaul.edu/student-affairs/student-life/transitioning-to-depaul/Pages/default.aspx
148	https://offices.depaul.edu/university-registrar/schedule-of-classes/Pages/default.aspx
149	http://offices.depaul.edu/oaa/about/academic-affairs-events/commencement/Pages/default.aspx
150	https://offices.depaul.edu/information-services/services/wireless-services/Pages/default.aspx
151	https://offices.depaul.edu/information-services/services/labs-classrooms/computer-labs/Pages/default.aspx
152	http://offices.depaul.edu/information-services/support/Pages/genius-squad.aspx
153	https://offices.depaul.edu/information-services/services/technology-training/Pages/online-training.aspx
154	https://offices.depaul.edu/information-services/services/Software/Pages/default.aspx
155	https://www.depaul.edu/diversity/title-ix/Pages/default.aspx
156	http://offices.depaul.edu/depaul-central/records/ferpa/Pages/default.aspx
157	https://courses.depaul.edu/university-catalog/academic-handbooks/undergraduate/university-information/Pages/about-this-handbook.aspx
158	https://courses.depaul.edu/university-catalog/academic-handbooks/graduate/university-information/Pages/about-this-handbook.aspx
